N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
2,c5,c7c5,rnbqkbnr/pp1ppppp/8/2p5/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
3,Nf3,g1f3,rnbqkbnr/pp1ppppp/8/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
4,d6,d7d6,rnbqkbnr/pp2pppp/3p4/2p5/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 0 3,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
5,d4,d2d4,rnbqkbnr/pp2pppp/3p4/2p5/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq - 0 3,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
6,cxd4,c5d4,rnbqkbnr/pp2pppp/3p4/8/3pP3/5N2/PPP2PPP/RNBQKB1R w KQkq - 0 4,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
7,Nxd4,f3d4,rnbqkbnr/pp2pppp/3p4/8/3NP3/8/PPP2PPP/RNBQKB1R b KQkq - 0 4,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
8,Nf6,g8f6,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/8/PPP2PPP/RNBQKB1R w KQkq - 1 5,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
9,Nc3,b1c3,rnbqkb1r/pp2pppp/3p1n2/8/3NP3/2N5/PPP2PPP/R1BQKB1R b KQkq - 2 5,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
10,g6,g7g6,rnbqkb1r/pp2pp1p/3p1np1/8/3NP3/2N5/PPP2PPP/R1BQKB1R w KQkq - 0 6,"Nos ultimos anos, a moda e jogar Kb1. Infelicidade para os que possuem materiais da decada de 90, quando este lance era quase ignorado..."
