N_move,Standard_notation,UCI_notation,FEN_notation,Comment
1,e4,e2e4,rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,"1. e4 e5
a little bit standard but very nice opening"
2,e5,e7e5,rnbqkbnr/pppp1ppp/8/4p3/4P3/8/PPPP1PPP/RNBQKBNR w KQkq - 0 2,"1. e4 e5
a little bit standard but very nice opening"
3,Nf3,g1f3,rnbqkbnr/pppp1ppp/8/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R b KQkq - 1 2,"2. Nf3 
 oh no my pawn is under attack"
4,Nc6,b8c6,r1bqkbnr/pppp1ppp/2n5/4p3/4P3/5N2/PPPP1PPP/RNBQKB1R w KQkq - 2 3,"2. ... Nc6
oh yeah defended"
5,Bc4,f1c4,r1bqkbnr/pppp1ppp/2n5/4p3/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq - 3 3,"3. Bc4 

What does doistoivski now
an another attack"
6,Nd4,c6d4,r1bqkbnr/pppp1ppp/8/4p3/2BnP3/5N2/PPPP1PPP/RNBQK2R w KQkq - 4 4,"3. ....Nd4

very surprising"
7,Nxe5,f3e5,r1bqkbnr/pppp1ppp/8/4N3/2BnP3/8/PPPP1PPP/RNBQK2R b KQkq - 0 4,"4. Nxe5

oh no my pawn"
8,Qg5,d8g5,r1b1kbnr/pppp1ppp/8/4N1q1/2BnP3/8/PPPP1PPP/RNBQK2R w KQkq - 1 5,"4. ...Qg5
there comes the queen"
9,Nxf7,e5f7,r1b1kbnr/pppp1Npp/8/6q1/2BnP3/8/PPPP1PPP/RNBQK2R b KQkq - 0 5,"5. Nxf7

again a pawn and a attack on my queen
terrible
what now??"
10,Qxg2,g5g2,r1b1kbnr/pppp1Npp/8/8/2BnP3/8/PPPP1PqP/RNBQK2R w KQkq - 0 6,"5. ....Qxg2

finally one of his pawns"
11,Rf1,h1f1,r1b1kbnr/pppp1Npp/8/8/2BnP3/8/PPPP1PqP/RNBQKR2 b Qkq - 1 6,"6.Rf1

walling in yourself
not very smart"
12,Qxe4+,g2e4,r1b1kbnr/pppp1Npp/8/8/2Bnq3/8/PPPP1P1P/RNBQKR2 w Qkq - 0 7,"6. ... Qxe4+

Check
giving up your queen or king?"
13,Be2,c4e2,r1b1kbnr/pppp1Npp/8/8/3nq3/8/PPPPBP1P/RNBQKR2 b Qkq - 1 7,"7. Be2

aha your king"
14,Nf3#,d4f3,r1b1kbnr/pppp1Npp/8/8/4q3/5n2/PPPPBP1P/RNBQKR2 w Qkq - 2 8,"7. Nf3#

checkmate 
you build in yourself
LOL"
